compromise_pdi,borda sum
3.276190476190476,151
2.8,152
3.428571428571429,151
3.409523809523809,147
3.295238095238095,153
3.7523809523809524,139
3.1714285714285713,154
3.628571428571429,148
3.2095238095238092,156
3.5428571428571436,169
3.4190476190476184,167
3.371428571428571,140
3.0666666666666664,133
3.285714285714286,147
3.1619047619047618,138
3.4857142857142858,130
3.123809523809524,148
3.3619047619047615,141
3.3333333333333335,161
3.5619047619047617,163
3.1047619047619044,157
3.742857142857143,153
3.4285714285714284,151
3.2285714285714286,162
3.4476190476190474,138
3.1428571428571423,132
3.19047619047619,145
2.9714285714285715,162
2.857142857142857,146
3.2666666666666666,142
3.5047619047619047,161
3.695238095238096,159
3.0761904761904755,148
3.0952380952380953,149
3.6666666666666665,168
3.552380952380952,163
3.4476190476190474,175
3.0857142857142854,133
3.038095238095238,149
3.114285714285714,147
3.5523809523809526,164
4.066666666666666,156
3.1333333333333333,139
3.2,144
2.98095238095238,140
3.3904761904761904,151
3.1904761904761902,156
3.2857142857142856,142
3.104761904761905,157
3.1904761904761902,135
3.9809523809523806,151
3.580952380952381,150
3.2285714285714286,155
3.085714285714286,148
3.2476190476190476,148
3.60952380952381,139
3.3428571428571425,145
3.323809523809524,153
3.247619047619048,151
3.4761904761904767,155
3.6095238095238096,149
3.5999999999999996,140
3.2,145
3.371428571428571,153
3.3523809523809525,145
3.1428571428571432,145
3.60952380952381,163
3.0571428571428574,136
3.428571428571429,146
3.7619047619047623,161
3.5238095238095237,171
3.1999999999999993,157
3.4000000000000004,153
3.2666666666666666,152
3.9333333333333336,150
3.3428571428571425,141
3.561904761904762,159
4.0476190476190474,156
3.942857142857143,160
3.4666666666666663,133
3.4666666666666663,152
3.1619047619047613,159
3.1904761904761907,137
3.609523809523809,161
3.323809523809524,146
2.742857142857143,130
3.447619047619047,146
3.676190476190476,165
3.8571428571428577,147
3.561904761904762,158
3.247619047619047,146
3.333333333333334,137
3.3142857142857145,162
3.2095238095238097,136
3.876190476190476,177
3.8571428571428577,156
3.123809523809524,150
3.095238095238096,140
3.323809523809524,151
3.390476190476191,163
3.1428571428571423,143
3.3047619047619046,153
3.2095238095238097,156
3.304761904761904,144
3.561904761904762,155
3.39047619047619,151
3.7904761904761903,129
3.3333333333333335,146
3.5523809523809526,142
2.9714285714285715,159
3.5428571428571427,143
3.0666666666666673,143
2.809523809523809,148
3.2476190476190476,150
3.580952380952381,156
3.0952380952380953,163
3.161904761904762,138
3.190476190476191,154
2.8857142857142857,132
3.0000000000000004,126
3.2857142857142856,143
3.523809523809524,152
3.5809523809523807,161
3.266666666666667,155
3.4285714285714284,149
3.2476190476190476,140
3.3999999999999995,133
3.0476190476190474,146
3.3047619047619055,145
3.5809523809523807,145
3.561904761904762,158
3.257142857142857,141
3.8190476190476192,155
3.571428571428572,144
3.3428571428571425,143
3.257142857142857,147
3.3333333333333335,154
3.2857142857142856,141
3.142857142857143,144
3.5809523809523807,143
3.057142857142857,131
3.4571428571428573,156
3.371428571428572,161
3.2095238095238092,151
3.9809523809523806,158
3.504761904761905,160
3.371428571428571,133
3.1428571428571423,134
3.3809523809523814,151
3.628571428571429,150
3.3238095238095235,145
3.952380952380952,141
3.5333333333333337,148
3.723809523809524,157
3.619047619047619,147
3.4285714285714284,133
3.4380952380952383,136
3.980952380952381,148
3.7714285714285714,173
3.438095238095238,154
3.142857142857142,155
3.0476190476190474,150
3.39047619047619,148
3.066666666666667,152
3.371428571428571,162
3.6571428571428575,150
3.352380952380953,140
3.247619047619047,158
3.19047619047619,155
3.3238095238095244,142
3.5809523809523807,154
3.523809523809524,133
2.9809523809523806,138
3.6,164
3.447619047619047,146
3.2285714285714286,157
3.628571428571428,143
3.5999999999999996,166
3.019047619047619,138
3.6285714285714294,142
3.7142857142857144,144
3.352380952380952,155
3.8285714285714287,149
3.247619047619047,138
2.704761904761904,141
3.5047619047619047,138
3.0476190476190483,135
3.5714285714285716,146
3.3238095238095235,136
3.704761904761905,160
3.6571428571428575,160
3.7047619047619036,157
3.1333333333333333,151
3.666666666666667,150
3.676190476190476,147
3.6952380952380945,141
3.4761904761904763,148
3.685714285714287,149
3.095238095238095,141
3.0285714285714285,137
3.5047619047619047,150
3.180952380952381,153
3.371428571428571,156
3.438095238095238,137
3.257142857142857,156
3.8476190476190477,142
3.104761904761905,141
3.1904761904761902,151
3.104761904761905,145
3.133333333333333,128
3.590476190476191,137
3.342857142857143,150
3.161904761904762,142
3.1619047619047613,157
3.4571428571428564,146
3.6095238095238096,132
3.1809523809523808,144
3.2571428571428576,137
3.2285714285714286,162
3.5428571428571427,151
3.4571428571428573,144
3.285714285714286,144
3.076190476190476,134
3.3523809523809525,145
2.9238095238095236,143
3.1142857142857148,147
3.904761904761905,142
2.942857142857143,140
3.6000000000000005,150
3.3619047619047615,157
3.533333333333333,155
3.466666666666667,151
3.304761904761905,140
3.1333333333333333,153
3.2571428571428576,144
2.9523809523809526,121
3.2476190476190476,145
3.4571428571428577,164
3.238095238095238,142
3.0857142857142854,149
2.9142857142857137,152
3.2666666666666666,145
3.6761904761904765,159
3.1238095238095243,143
3.0857142857142854,143
3.371428571428572,135
3.561904761904762,160
3.1904761904761902,134
3.438095238095238,164
3.504761904761905,166
3.247619047619047,147
3.209523809523809,161
3.0952380952380945,148
2.9238095238095236,135
3.5428571428571436,158
3.552380952380953,147
3.904761904761905,162
3.2285714285714286,160
3.2285714285714286,146
3.3523809523809525,162
3.238095238095238,163
3.5809523809523816,135
3.685714285714286,160
3.4952380952380953,153
3.552380952380952,156
3.2571428571428576,150
3.4,131
3.571428571428572,159
3.6095238095238096,155
3.438095238095238,137
3.7619047619047623,156
3.40952380952381,126
3.2285714285714286,150
3.0095238095238095,128
2.8476190476190477,140
2.771428571428571,149
3.2,160
3.59047619047619,156
3.1904761904761907,145
3.4857142857142853,153
2.7523809523809524,136
3.076190476190476,157
3.3333333333333326,144
3.523809523809524,146
3.5428571428571427,147
3.619047619047618,157
3.2190476190476187,139
3.304761904761905,140
3.942857142857143,170
3.266666666666667,130
2.866666666666667,153
3.057142857142857,139
2.8952380952380956,152
3.5142857142857142,157
3.142857142857143,160
4.123809523809523,174
4.00952380952381,178
3.4190476190476193,168
3.3238095238095235,142
4.066666666666666,135
3.5142857142857142,155
3.6380952380952385,159
3.276190476190476,158
3.599999999999999,139
3.2571428571428576,174
3.742857142857143,131
3.2285714285714286,149
3.285714285714286,149
3.447619047619048,159
4.219047619047619,155
2.971428571428571,127
3.542857142857143,141
3.7333333333333334,159
3.361904761904762,131
3.285714285714285,157
3.3809523809523814,155
3.2476190476190476,150
3.533333333333333,142
3.714285714285714,153
3.266666666666667,148
3.6666666666666665,170
3.238095238095238,151
3.828571428571429,149
3.3238095238095235,139
3.5714285714285716,148
3.39047619047619,142
2.876190476190476,157
3.4952380952380957,145
3.8666666666666663,164
3.219047619047619,152
3.0285714285714285,139
3.40952380952381,152
3.6666666666666665,142
3.2285714285714286,169
2.695238095238095,138
2.8666666666666667,137
3.5142857142857142,146
3.361904761904761,158
3.1904761904761907,161
3.485714285714286,148
3.1999999999999997,152
3.1904761904761902,151
3.3999999999999995,126
3.123809523809524,157
3.609523809523809,159
3.6571428571428575,160
3.657142857142857,140
3.3238095238095235,163
3.2666666666666657,146
3.742857142857143,150
3.276190476190476,150
3.447619047619048,152
3.5714285714285716,148
3.5238095238095237,166
3.085714285714286,142
3.9047619047619047,174
3.1619047619047618,156
3.371428571428572,129
3.504761904761905,171
3.6476190476190467,155
3.419047619047619,149
3.5047619047619047,132
3.161904761904762,154
3.0380952380952384,132
3.4095238095238094,142
3.2476190476190476,137
3.7333333333333334,165
3.8285714285714287,145
3.2285714285714286,161
3.295238095238095,139
3.1047619047619044,158
3.314285714285714,164
3.238095238095238,156
3.5142857142857142,140
3.4000000000000004,149
3.1714285714285704,165
3.3428571428571434,163
3.847619047619048,152
3.352380952380953,145
3.552380952380952,157
3.685714285714286,150
2.6952380952380954,154
3.180952380952381,151
3.4952380952380953,166
4.0476190476190474,148
3.5619047619047626,162
3.361904761904762,143
3.8190476190476192,155
3.5238095238095237,161
3.2476190476190476,138
3.504761904761905,154
2.980952380952381,134
3.3904761904761904,133
3.1809523809523808,145
3.5999999999999996,140
3.228571428571428,138
3.6666666666666656,145
3.1619047619047618,149
3.228571428571429,149
3.419047619047619,151
3.571428571428571,137
3.5714285714285716,151
3.3047619047619046,156
3.1523809523809527,134
3.085714285714286,146
3.2095238095238097,162
3.257142857142857,151
3.4857142857142858,157
3.7428571428571433,157
3.447619047619048,128
3.2285714285714286,147
2.9523809523809526,142
3.447619047619047,137
3.3142857142857145,141
3.2857142857142856,151
3.5142857142857142,148
3.1428571428571423,153
3.514285714285714,149
3.114285714285714,149
3.1714285714285713,151
3.6857142857142855,155
3.60952380952381,152
3.7238095238095235,163
3.0,156
3.314285714285714,157
3.1523809523809527,139
3.7809523809523817,158
3.561904761904762,156
3.428571428571429,124
3.1809523809523808,138
2.961904761904762,143
3.085714285714286,134
3.123809523809524,156
3.371428571428571,139
3.1904761904761907,134
3.4190476190476184,148
3.085714285714285,142
3.0190476190476185,143
2.866666666666667,137
3.123809523809524,141
3.685714285714285,155
3.7904761904761903,171
3.276190476190476,153
3.2857142857142856,146
3.4761904761904767,160
3.685714285714286,152
3.266666666666667,140
3.4952380952380953,146
2.8857142857142857,137
3.0000000000000004,134
3.3904761904761904,140
2.714285714285714,154
3.276190476190476,154
3.047619047619048,139
2.838095238095238,140
3.4000000000000004,145
3.542857142857143,138
3.952380952380952,149
3.380952380952382,146
2.9142857142857137,140
3.39047619047619,171
3.5904761904761906,140
3.609523809523809,157
3.009523809523809,128
3.7047619047619045,164
3.5523809523809526,152
3.8000000000000003,175
3.380952380952381,154
3.1428571428571432,141
3.5142857142857147,139
3.342857142857143,158
3.161904761904762,152
3.0,144
3.857142857142857,165
2.9714285714285715,149
3.219047619047619,146
3.5904761904761915,151
2.876190476190476,155
3.466666666666667,149
3.5619047619047612,156
3.523809523809524,145
3.066666666666667,154
3.7047619047619045,148
3.276190476190476,156
2.8952380952380956,148
3.0095238095238095,128
3.5428571428571427,159
3.466666666666666,144
2.876190476190476,141
2.7333333333333334,145
3.323809523809524,157
3.7047619047619054,168
3.4285714285714284,148
3.1714285714285717,134
3.5714285714285716,164
3.8571428571428568,159
3.3619047619047624,132
3.0857142857142854,127
3.314285714285714,137
3.266666666666667,131
3.7523809523809533,175
2.980952380952381,147
3.5238095238095237,141
3.4,168
3.742857142857143,156
3.1142857142857143,137
3.1809523809523808,157
3.5238095238095237,153
3.0476190476190474,132
3.5047619047619047,145
3.5714285714285716,155
2.980952380952381,129
2.9619047619047616,142
2.9809523809523806,150
3.2571428571428576,134
3.5333333333333337,171
3.057142857142857,141
3.028571428571428,147
3.6190476190476195,161
3.7523809523809524,155
3.438095238095238,156
3.2190476190476187,147
3.4190476190476193,136
3.7904761904761908,149
3.561904761904762,165
3.7047619047619054,155
3.619047619047618,145
3.7047619047619045,148
3.190476190476191,144
3.523809523809524,150
3.638095238095238,174
3.361904761904762,145
3.5428571428571423,149
3.561904761904762,154
3.2190476190476187,137
3.457142857142857,152
3.666666666666667,171
3.80952380952381,165
3.523809523809524,168
3.0761904761904764,148
3.295238095238094,155
3.733333333333334,149
3.40952380952381,129
3.3619047619047624,156
3.638095238095237,146
3.371428571428572,146
3.123809523809524,148
2.9619047619047616,147
3.5714285714285716,146
3.780952380952381,166
3.466666666666667,140
3.6476190476190475,165
3.466666666666667,148
3.4666666666666672,157
3.2095238095238097,135
3.342857142857143,160
3.1047619047619053,132
3.4476190476190482,154
3.571428571428572,157
3.3238095238095244,140
3.2000000000000006,151
3.5619047619047617,143
3.438095238095238,151
3.561904761904762,156
3.0857142857142854,147
3.5999999999999996,151
3.5904761904761906,157
3.5619047619047617,151
3.714285714285714,140
3.2571428571428576,150
3.6095238095238087,159
3.6380952380952376,156
3.8285714285714287,145
3.7142857142857144,153
3.7523809523809524,142
3.0476190476190474,151
4.085714285714286,169
3.3047619047619046,156
3.295238095238095,148
3.5238095238095237,160
3.7142857142857144,154
3.533333333333333,155
3.2285714285714286,142
3.5428571428571427,153
3.3714285714285714,137
3.2285714285714286,144
3.219047619047619,141
3.495238095238096,148
4.009523809523809,167
3.419047619047619,154
3.2095238095238092,136
3.9047619047619047,134
2.876190476190476,151
3.428571428571428,151
3.742857142857143,166
3.295238095238094,158
3.3904761904761904,154
3.980952380952381,145
3.7809523809523813,136
3.095238095238095,136
2.933333333333333,137
3.0,128
3.6761904761904765,136
3.6952380952380954,152
3.609523809523809,150
3.2,173
3.1809523809523808,159
3.3904761904761904,133
3.295238095238095,154
3.114285714285714,125
3.342857142857143,144
3.685714285714286,174
3.5809523809523816,167
3.076190476190476,144
3.2095238095238092,139
3.4857142857142858,170
3.352380952380952,132
3.7047619047619045,172
2.8952380952380947,139
3.7428571428571424,168
3.7333333333333334,153
3.1904761904761907,144
4.3047619047619055,173
3.4190476190476184,145
2.9809523809523806,146
3.704761904761905,169
3.552380952380952,128
3.171428571428571,138
3.6380952380952385,155
3.2476190476190476,140
3.4380952380952374,144
3.7333333333333334,158
3.552380952380952,157
3.7428571428571424,143
3.5619047619047617,151
3.5904761904761906,162
3.304761904761904,141
3.142857142857143,137
3.657142857142856,140
3.514285714285714,145
3.447619047619047,154
3.104761904761905,146
3.5428571428571427,158
3.419047619047619,155
3.4095238095238103,151
3.1999999999999997,159
3.4380952380952383,154
3.438095238095238,157
3.5238095238095237,160
3.161904761904762,144
3.276190476190476,153
3.7047619047619054,136
3.8761904761904757,168
3.142857142857143,151
3.3142857142857136,146
3.742857142857143,137
3.1142857142857148,151
3.076190476190476,141
3.457142857142857,163
3.3333333333333335,149
3.114285714285714,131
3.1523809523809523,125
3.238095238095238,149
4.152380952380953,152
3.0857142857142854,148
3.3428571428571425,166
3.20952380952381,140
3.619047619047619,152
4.085714285714285,155
3.2380952380952377,159
3.3714285714285714,146
3.019047619047619,118
3.1714285714285717,127
3.399999999999999,151
3.3619047619047615,137
2.9333333333333336,136
3.247619047619047,138
3.428571428571429,156
2.961904761904762,139
2.952380952380952,139
3.409523809523809,148
3.0761904761904764,141
3.571428571428571,138
3.4761904761904763,133
3.2,140
3.619047619047619,158
3.3714285714285714,155
3.161904761904762,143
3.3714285714285714,144
3.371428571428572,159
3.1714285714285717,138
3.7142857142857135,145
2.942857142857143,139
3.5904761904761906,146
3.380952380952381,160
3.1238095238095247,151
3.123809523809524,132
3.7714285714285714,155
3.7904761904761908,161
3.666666666666667,163
3.3714285714285714,149
2.7428571428571424,155
3.2285714285714286,159
3.5619047619047617,151
3.571428571428572,162
3.904761904761904,151
3.9619047619047616,139
2.980952380952381,146
2.8666666666666667,133
3.5047619047619047,140
3.2000000000000006,137
3.1523809523809527,144
3.714285714285715,147
3.457142857142857,157
3.523809523809524,158
3.095238095238096,136
3.8952380952380956,162
3.180952380952381,149
3.3142857142857145,153
2.742857142857143,143
3.3238095238095244,142
3.0285714285714285,158
3.1333333333333337,154
3.5238095238095237,169
3.542857142857143,131
3.3142857142857145,157
3.5619047619047617,163
3.8571428571428577,161
3.428571428571428,150
3.314285714285715,132
3.2380952380952386,152
3.0285714285714285,143
3.219047619047619,173
3.304761904761904,144
3.1904761904761902,134
3.5619047619047612,162
3.4380952380952388,155
3.2190476190476187,127
3.704761904761904,153
3.085714285714286,154
3.2666666666666666,153
3.3142857142857136,165
3.1999999999999993,148
3.723809523809524,166
3.4,126
3.1714285714285713,136
3.1619047619047618,147
3.5142857142857142,143
3.7142857142857144,155
3.2761904761904765,135
3.571428571428571,157
3.076190476190476,141
3.561904761904762,148
3.095238095238095,139
3.333333333333334,142
3.4952380952380957,150
3.323809523809524,148
3.047619047619047,135
3.695238095238095,133
3.4,157
3.3428571428571425,151
3.8095238095238098,163
3.6476190476190475,155
3.4380952380952383,153
3.723809523809524,148
3.533333333333333,155
3.2761904761904765,146
3.3809523809523805,137
3.9333333333333327,172
3.276190476190476,137
3.238095238095238,135
3.180952380952381,151
3.5714285714285716,149
3.1714285714285713,135
3.3238095238095235,133
3.2857142857142856,161
3.380952380952381,159
3.571428571428571,170
3.6857142857142855,170
3.495238095238095,151
3.1714285714285713,162
3.2095238095238097,137
3.628571428571428,156
2.8666666666666667,146
3.580952380952381,165
3.1714285714285713,158
3.819047619047619,162
3.390476190476191,151
3.4380952380952383,159
3.723809523809524,173
3.2285714285714286,158
3.6952380952380954,142
3.2571428571428567,116
3.1523809523809523,134
3.3714285714285714,142
3.542857142857143,128
3.0285714285714285,145
3.19047619047619,159
3.628571428571428,148
3.9142857142857146,162
3.40952380952381,147
3.0761904761904764,139
3.2190476190476187,154
3.438095238095238,140
3.761904761904762,166
3.5142857142857142,142
3.5523809523809518,149
3.485714285714286,148
3.542857142857143,145
3.819047619047619,164
3.761904761904762,159
3.6952380952380954,159
3.514285714285714,132
2.8476190476190477,137
3.104761904761904,136
3.5047619047619043,170
3.6571428571428575,131
3.3428571428571425,156
3.6190476190476186,148
3.3809523809523805,157
3.876190476190476,161
3.333333333333333,139
3.2952380952380955,154
3.676190476190476,157
3.438095238095238,139
3.276190476190477,157
2.819047619047619,132
3.3619047619047615,141
3.2476190476190476,152
3.914285714285714,145
3.533333333333333,149
3.2857142857142856,156
2.8761904761904766,158
3.3142857142857145,154
3.533333333333333,161
3.123809523809524,140
3.2952380952380955,137
3.5238095238095237,168
2.676190476190476,141
3.6952380952380954,149
3.9523809523809526,173
3.6095238095238096,147
3.647619047619048,156
3.7142857142857144,153
3.5809523809523816,155
3.2952380952380946,144
3.8190476190476192,158
3.3619047619047615,160
3.1999999999999997,153
3.7523809523809524,134
3.4380952380952383,131
3.276190476190476,153
3.523809523809523,141
3.1619047619047613,139
3.5047619047619043,148
3.40952380952381,133
2.980952380952381,145
3.60952380952381,167
3.3428571428571425,128
3.0380952380952384,145
3.657142857142857,147
2.8380952380952382,162
3.0857142857142854,149
3.2190476190476187,160
3.39047619047619,165
3.40952380952381,150
3.2666666666666666,141
3.390476190476191,153
3.847619047619048,170
3.733333333333333,134
3.361904761904762,159
3.3238095238095235,150
3.1904761904761902,164
3.5047619047619043,146
3.4285714285714284,135
3.1428571428571432,146
3.7809523809523813,163
3.314285714285714,150
2.857142857142857,146
2.904761904761904,134
3.2190476190476187,151
3.2952380952380955,150
3.6285714285714286,153
3.1142857142857143,147
3.076190476190476,133
3.2571428571428562,129
3.8000000000000007,153
3.4000000000000004,146
4.142857142857143,163
3.104761904761905,142
3.6190476190476186,163
3.457142857142857,152
3.4190476190476184,141
3.2190476190476187,132
3.3238095238095244,132
3.380952380952381,160
3.3619047619047615,139
3.0380952380952384,142
3.3238095238095235,141
3.5142857142857147,160
3.0476190476190474,149
3.1333333333333337,149
2.8666666666666663,141
3.6285714285714286,136
3.742857142857143,154
3.1428571428571423,151
3.6190476190476195,160
3.5999999999999996,172
2.6476190476190475,142
3.5809523809523807,148
3.314285714285714,152
3.647619047619047,161
3.761904761904762,156
3.009523809523809,161
2.714285714285714,132
3.1714285714285717,148
3.2476190476190476,135
3.2571428571428567,133
3.257142857142857,135
3.4285714285714284,168
3.4285714285714284,159
3.723809523809524,167
3.0095238095238095,135
3.3619047619047615,144
3.600000000000001,148
3.104761904761905,141
3.2666666666666666,133
3.371428571428572,159
2.923809523809524,141
3.6285714285714286,148
3.904761904761905,171
3.476190476190476,151
3.6190476190476186,166
3.4571428571428573,146
3.4761904761904763,152
4.238095238095238,151
3.247619047619047,150
3.5809523809523807,151
3.1047619047619053,133
3.1904761904761907,144
3.3428571428571425,135
3.504761904761905,151
2.780952380952381,134
3.4,125
3.666666666666667,154
3.3238095238095235,149
3.314285714285714,150
3.3619047619047615,163
3.9523809523809526,162
3.752380952380953,170
3.923809523809524,148
3.4666666666666663,143
3.3047619047619046,162
3.0380952380952384,167
3.4095238095238094,141
3.5047619047619047,150
3.542857142857143,146
3.647619047619047,148
3.8,138
3.7523809523809524,137
3.0285714285714285,138
3.352380952380952,146
3.380952380952381,145
3.733333333333334,153
3.657142857142857,135
3.257142857142858,146
3.361904761904762,152
3.142857142857143,155
3.2666666666666666,158
3.1809523809523803,125
3.1047619047619044,154
3.4571428571428573,163
3.1333333333333333,147
3.1523809523809523,151
3.4571428571428564,164
3.5333333333333337,161
3.3999999999999995,144
3.514285714285714,175
3.1047619047619044,154
3.7904761904761894,160
3.352380952380952,151
3.076190476190476,126
3.7428571428571433,159
3.876190476190476,175
3.1238095238095243,159
3.5047619047619047,130
3.266666666666667,155
3.323809523809524,154
3.1904761904761907,153
3.485714285714286,166
3.4857142857142858,145
3.247619047619047,152
3.5047619047619043,135
3.3809523809523814,158
3.0380952380952375,152
3.085714285714286,146
3.1619047619047613,145
3.723809523809524,156
3.133333333333333,142
3.676190476190477,158
3.228571428571429,146
3.2,142
3.1142857142857143,171
3.4380952380952383,146
3.2095238095238092,153
3.6285714285714286,164
3.2190476190476187,150
3.4476190476190474,139
3.3619047619047615,141
3.390476190476191,158
3.380952380952381,144
3.0952380952380953,134
3.266666666666666,158
2.733333333333334,142
3.352380952380952,146
3.2095238095238097,168
3.466666666666667,144
3.7333333333333334,163
3.1333333333333333,144
3.571428571428571,153
3.552380952380952,142
3.2571428571428576,157
3.476190476190476,160
3.6761904761904765,154
3.266666666666666,147
3.3238095238095244,143
3.352380952380952,147
3.5142857142857147,160
3.3333333333333335,155
3.457142857142857,150
3.2190476190476187,140
3.6000000000000005,139
3.4380952380952374,159
3.0285714285714285,133
3.3999999999999995,141
3.6,154
3.057142857142857,160
3.8571428571428577,163
3.361904761904762,139
3.4952380952380953,141
3.7333333333333334,163
2.914285714285714,153
3.161904761904762,148
3.1238095238095243,140
3.028571428571429,156
3.4857142857142853,155
3.647619047619047,147
2.9904761904761905,148
3.552380952380952,172
3.295238095238095,142
3.4476190476190474,159
3.8095238095238093,160
3.5619047619047617,142
3.2571428571428567,135
3.5523809523809513,146
3.457142857142857,147
3.666666666666666,148
3.552380952380952,144
3.2761904761904757,160
3.219047619047619,152
3.380952380952381,155
3.009523809523809,129
3.866666666666667,148
3.361904761904762,146
3.6380952380952385,167
3.2285714285714286,147
3.3619047619047615,165
3.0571428571428574,123
3.276190476190476,128
3.5809523809523807,156
2.876190476190476,149
3.685714285714286,147
3.5238095238095237,130
2.895238095238095,158
3.5428571428571436,155
3.1619047619047618,148
3.666666666666667,135
3.2857142857142856,156
3.8571428571428577,158
3.2380952380952377,153
3.2285714285714286,133
3.3714285714285714,141
3.0285714285714285,142
3.3999999999999995,131
3.085714285714285,148
3.3714285714285714,159
3.047619047619047,124
3.476190476190476,149
3.619047619047618,145
3.5619047619047617,161
3.0000000000000004,157
3.4190476190476193,168
3.4380952380952374,134
3.400000000000001,141
3.6,143
3.1142857142857148,150
3.171428571428572,140
3.6761904761904756,171
3.0380952380952384,141
3.0952380952380962,148
3.057142857142857,139
3.6952380952380954,154
3.3333333333333335,154
3.504761904761904,145
3.628571428571429,142
3.428571428571429,154
3.4190476190476184,149
3.742857142857143,169
3.3333333333333335,162
3.5047619047619043,149
3.2380952380952377,146
3.942857142857143,154
3.2380952380952377,145
3.4476190476190474,160
3.5333333333333328,155
3.028571428571428,150
3.59047619047619,125
3.628571428571429,147
3.323809523809524,133
3.6761904761904756,147
3.1238095238095234,144
3.657142857142857,146
3.1714285714285713,151
2.99047619047619,150
3.0571428571428565,143
3.180952380952381,157
3.923809523809523,159
3.5428571428571427,158
3.333333333333333,152
3.5619047619047617,153
3.59047619047619,149
3.7809523809523813,174
3.6285714285714286,151
3.7238095238095235,152
3.1904761904761907,155
2.8476190476190473,145
3.647619047619047,152
3.247619047619048,153
3.4190476190476184,151
3.3619047619047615,121
3.285714285714286,171
2.676190476190476,124
3.4285714285714284,167
3.5714285714285716,150
3.980952380952381,157
3.2952380952380955,146
3.1142857142857143,158
3.6476190476190475,135
3.323809523809524,141
2.961904761904762,133
3.238095238095238,141
3.1809523809523808,155
3.5809523809523807,157
3.438095238095238,139
3.019047619047619,150
3.5714285714285707,148
3.361904761904762,163
3.4857142857142858,148
3.0571428571428574,138
3.485714285714286,149
3.542857142857143,167
3.4571428571428577,150
3.276190476190476,152
3.304761904761905,143
3.4571428571428573,148
4.0285714285714285,165
3.323809523809524,135
3.2857142857142856,144
3.7809523809523813,133
3.1619047619047618,158
2.961904761904762,165
3.5904761904761906,175
2.942857142857143,140
3.6190476190476186,166
3.619047619047618,158
3.276190476190476,154
3.2,156
3.352380952380952,159
3.742857142857143,163
3.3714285714285714,159
3.5714285714285707,147
3.0952380952380953,151
3.428571428571429,161
3.4761904761904763,147
2.9904761904761905,162
3.5999999999999996,136
3.4380952380952383,147
2.9428571428571426,147
3.523809523809524,160
3.152380952380952,128
3.552380952380953,143
3.2285714285714286,132
3.771428571428572,135
3.257142857142857,150
3.8857142857142857,149
3.466666666666667,162
3.685714285714286,150
3.6476190476190467,143
3.3999999999999995,142
2.838095238095238,169
3.2190476190476183,144
3.0666666666666664,141
3.638095238095238,157
3.247619047619048,146
3.4666666666666663,163
3.4761904761904767,151
3.2285714285714286,162
3.895238095238095,150
3.8190476190476192,150
3.5714285714285716,145
3.161904761904762,142
3.4952380952380953,167
3.314285714285714,143
3.2666666666666666,151
2.8666666666666667,154
3.4666666666666672,149
3.066666666666667,146
3.2,141
3.1999999999999997,135
3.276190476190476,137
2.8666666666666667,135
3.0285714285714285,144
3.5428571428571427,155
3.323809523809524,166
3.5333333333333328,141
3.4000000000000004,143
3.4476190476190474,160
3.4190476190476193,141
4.076190476190476,157
3.3047619047619046,153
2.9428571428571435,131
3.3142857142857145,151
3.2000000000000006,136
3.266666666666666,156
2.8666666666666667,148
3.1809523809523808,157
3.0857142857142854,145
3.723809523809524,163
3.533333333333333,167
3.4095238095238094,125
3.1714285714285717,147
2.638095238095238,137
3.5428571428571423,161
3.257142857142857,155
3.2666666666666675,133
3.114285714285714,142
3.6,168
3.114285714285714,132
3.0476190476190474,145
3.3047619047619046,164
3.4285714285714284,153
3.4190476190476193,162
3.933333333333333,157
2.961904761904762,147
3.0285714285714285,150
3.4380952380952383,142
3.342857142857143,144
3.3619047619047624,139
3.4761904761904754,155
2.9333333333333336,141
3.1142857142857148,149
3.628571428571429,147
3.2476190476190476,151
3.6190476190476186,167
3.171428571428571,123
3.1904761904761902,147
3.9142857142857137,163
2.9428571428571426,142
3.1428571428571432,129
3.438095238095238,155
3.40952380952381,157
3.4380952380952388,171
3.123809523809524,161
3.504761904761905,155
3.247619047619047,154
3.4857142857142858,168
2.8761904761904766,138
3.3333333333333335,154
3.8666666666666663,141
3.5999999999999996,137
3.5809523809523807,156
2.9714285714285715,151
3.3714285714285706,163
3.7142857142857144,156
3.1142857142857134,147
3.5238095238095237,155
3.1428571428571432,142
3.5809523809523807,150
3.8380952380952382,141
3.1714285714285713,132
3.5999999999999996,146
3.7714285714285714,140
3.0571428571428574,150
3.323809523809523,137
3.6095238095238096,139
3.447619047619048,148
3.4000000000000004,161
3.4190476190476193,175
3.8761904761904753,149
3.104761904761905,157
3.095238095238095,132
3.019047619047619,136
3.666666666666666,163
2.9428571428571426,148
3.3999999999999995,150
3.2095238095238097,148
2.980952380952381,147
3.59047619047619,165
3.5142857142857142,146
3.4380952380952374,172
3.457142857142857,144
3.152380952380952,160
3.4285714285714284,159
3.5904761904761906,158
3.333333333333334,132
3.1809523809523808,143
3.866666666666667,163
3.6,154
3.4190476190476193,148
3.3619047619047615,135
3.323809523809524,168
3.5428571428571423,144
3.2190476190476183,138
3.58095238095238,140
3.1809523809523808,143
3.980952380952381,166
3.019047619047619,159
3.1904761904761907,141
3.2571428571428567,140
3.476190476190476,143
3.3238095238095235,143
3.4380952380952383,127
3.7142857142857144,166
